cache_size,alphabet_size,cache_ratio,avg_hit_rate,avg_miss_rate,avg_runtime,avg_memory_usage,theoretical_hit_rate,hit_rate_difference
10,100,0.1,0.099328,0.900672,0.05552883148193359,320.0,0.1,0.0006720000000000059
10,500,0.02,0.020030000000000003,0.97997,0.057891845703125,320.0,0.02,3.0000000000002247e-05
10,1000,0.01,0.010196,0.989804,0.05754308700561524,320.0,0.01,0.000196
10,5000,0.002,0.00208,0.99792,0.057079124450683597,320.0,0.002,7.999999999999978e-05
25,100,0.25,0.24994200000000003,0.750058,0.04556517601013184,800.0,0.25,5.799999999997474e-05
25,500,0.05,0.050312,0.949688,0.053452348709106444,800.0,0.05,0.0003119999999999998
25,1000,0.025,0.025141999999999998,0.974858,0.055494070053100586,800.0,0.025,0.0001419999999999963
25,5000,0.005,0.00512,0.99488,0.05578007698059082,800.0,0.005,0.00012000000000000031
50,100,0.5,0.50024,0.49976,0.039826059341430665,1600.0,0.5,0.00024000000000001798
50,500,0.1,0.10024,0.89976,0.0535529613494873,1600.0,0.1,0.00023999999999999022
50,1000,0.05,0.04961599999999999,0.950384,0.054994726181030275,1600.0,0.05,0.00038400000000000933
50,5000,0.01,0.009996,0.990004,0.05768117904663086,1600.0,0.01,4.000000000000531e-06
100,100,1.0,0.999,0.0010000000000000009,0.022387933731079102,3200.0,1.0,0.0010000000000000009
100,500,0.2,0.199964,0.800036,0.0551506519317627,3200.0,0.2,3.600000000000825e-05
100,1000,0.1,0.099796,0.900204,0.055126380920410153,3200.0,0.1,0.00020400000000000973
100,5000,0.02,0.019954000000000003,0.980046,0.05955634117126465,3200.0,0.02,4.599999999999743e-05
200,100,2.0,0.999,0.0010000000000000009,0.0227907657623291,6400.0,2.0,1.001
200,500,0.4,0.39992199999999994,0.6000780000000001,0.046881818771362306,6400.0,0.4,7.800000000007801e-05
200,1000,0.2,0.200082,0.799918,0.0520270824432373,6400.0,0.2,8.199999999999874e-05
200,5000,0.04,0.040293999999999996,0.959706,0.057181167602539065,6400.0,0.04,0.00029399999999999565
400,100,4.0,0.999,0.0010000000000000009,0.022840309143066406,12800.0,4.0,3.001
400,500,0.8,0.7967719999999999,0.20322800000000008,0.033804702758789065,12800.0,0.8,0.0032280000000001197
400,1000,0.4,0.399428,0.600572,0.0490300178527832,12800.0,0.4,0.0005720000000000169
400,5000,0.08,0.07994599999999999,0.920054,0.05878753662109375,12800.0,0.08,5.400000000001237e-05
